hotel_name,author_name,language,review_text
Gülemce Apart & Villas,Elif Şahin,tr,tertemiz nezih bi yer i̇smail bey müşterilerine aile ortamı sunuyor biz çok memnun kaldık seneyede inş aynı yeri düşünüyoruz .tercih edenlerin asla pişman olmayacağı tüm ihtiyaçlarınızı karşılayabileceğiniz çarşıya yakın bi apart teşekkür ederiz her şey için .
Gülemce Apart & Villas,Şennur Cömert,tr,"öncelikle apart villas sahiplerinin sıcak kanlılıgına bayıdık ev rahatlıgında miss gibi sessiz sakin lüks bir apart gönül rahatlıgıyla hiç düşünülmeden tercih edecegeniz en dogru adres , herşey için çok teşekkürlerr"
Gülemce Apart & Villas,Sebnem USLUER ARSAL,en,"i stayed in this lovely apart for a week with my husband and we enjoyed every minute of it. the location is definitely convenient, we were able to go to oludeniz, iztuzu and incekum beaches within 30-90 min.s (by car). it is also located at the centre of akyaka. this allows you to hang out at night, you can easily walk to the bars and restaurants from the apart, or drive just for 2 min.s. the owner family of the apart is such a lovely family, they made us feel welcome. we would like to thank ismail, gulsen and omer for their great hospitality. our room was clean and we had everything we needed in the room. it felt like home. i highly recommend this lovely place if you prefer a home-like place which is located at the heart of beautiful beaches."
Gülemce Apart & Villas,Melis Çuhadaroğlu,en,"we stayed here for three days during our vacation. it was lovely and wonderful. the rooms were comfortable and clean. the kitchen has every equipment for visitors who would like to cook. the environment was warm and friendly. i̇smail abi is running the place with his family and they welcomed us in a very kind and considerate manner. i cannot reiterate enough how wonderful they are. he suggested some stops including beaches, restaurants and activities for our trip since he is local in akyaka for years. i can attest for any place that he recommended. tourists will not have any difficulty communicating since i̇smail abi is a english teacher. he is fluent like he is native. i am very happy that we had the chance to spend our vacay here."
Gülemce Apart & Villas,Meral Guvercintasi,en,"the hotel is very clean, very comfortable and such a peaceful place. the owners of the hotel are so welcoming, friendly and kind, we had a wonderful holiday. this hotel was one of my favourite hotels i’ve stayed in!"
Gülemce Apart & Villas,Kemal Kumcu,en,apart & villas
Gülemce Apart & Villas,Döndü Bilgili,en,"when we started researching where we could stay in akyaka, gülemce apart suggestions caught our attention. the first welcome at the place, which is a family business, was very warm and friendly mr. i̇smail prepared a travel route for us. we are a family that loves to travel, so we had a full holiday. my favorite aspect is that you cannot enter the rooms with shoes from outside. it was very clean, everything was sufficient, including the kitchen utensils needed. we would like to thank the gülemce family for their voluntary guidance and warm sincerity. for those who want to have a holiday in akyaka, i advise you to go and see it without thinking."
Akyaka Kaya Delsol Otel,Sabahattin Küçükosmanoğlu,tr,"20-23 ekim tarihinde 3 gün konakladık. otel sakin, temiz ve güzeldi. personel ilgili ve güler yüzlüydü. plaja yürüyerek gidilebilir. otelin biraz sahilden uzak olması dolayısıyla otopark sorunu yok. havuz başında kahvaltı gayet güzeldi. akyaka yı çok sevdik. restoran alternatifleri çok ve fiyatları uygun. akyaka ya bir tavsiye üzerine gittik ve tekrar gitmek isteriz. temiz, çok güzel bir tatil beldesi. plajı metrelerce gitseniz derinleşmiyor."
Akyaka Kaya Delsol Otel,Kıymet Yıldız,tr,"akyaka’da düşünmeden tercih edebileceğiniz güvenilir, tertemiz bir otel. fiyatları makul. konumu azmak deresine yakın, tam çarşıya 5-10dk yürüme mesafesinde. otopark sorunu yok. (bu benim için önemli) en iyi tarafı personel çok ilgili ve saygılı. akyaka’da cok fazla otel ve bunlarla ilgili yorum kirliliği var. böyle bir otel bulup yanılmadığım için mutluyum. tekrar geleceğim :)"
Akyaka Kaya Delsol Otel,VEDAT KILIÇ,tr,akyaka'ya beşinci gelişim. azmak deresinin güzelliği bizleri en çok cezbeden yeri. azmağa yakınlığından dolayı tercih ettim. tercihimde de yorumları okuyarak seçtiğim kaya otel beni hayal kırıklığına uğratmadi. konumu temizliği çalışanların ilgisi ve hizmet anlayışı bizi çok memnun etti. odaların büyüklüğü bazılarına küçük gelebilir ama iki kişi olarak bizi rahatsız etmedi. odanın tek eksik yanı yeterli priz yoktu. bu konuda inşallah yetkililer bir düzenleme yapabilirler.kahvaltısı gayet güzel ve doyurucu. açık büfe değil ama serpme kahvaltı konsepti diyebilirim.konumuda gayet iyi bir yerde merkeze azmak deresine yürüme mesafesinde. otopark sorunu yok. havuzunu kullanmadım ama temiz görünüyordu.
Akyaka Kaya Delsol Otel,Semih Unsal,tr,"akyaka'da farklı otellerdeki olumsuz yorumlar içinde uzun arayışlar sonunda karar verip 2 gece konakladık. çalışanların tutumu, odanın büyüklüğü ve otelin konumundan oldukça memnun kaldık. kahvaltısı da yeterliydi. akyaka'da azmak nehri sebebiyle olsa gerek genel olarak sinek sıkıntısı var ancak otelde bu konuda da problem yaşamadık. sahile biraz mesafesi var ama kalabalıktan uzak ve otopark problemi yok. yürüyerek nehir kenarından 10-15 dk da limana restaurant v.b yerlere ulaşılabiliyor. olumsuz olarak odada kartlı sistemle birlikte odadan çıkınca kapanan minibar olması, diğer elektrik sistemi tamam ama minibar sürekli çalışacak şekilde bırakılabilir. birde gece belirli bir saatten sonra sessizlik konusunda daha hassas davranılabilir. i̇lk gece saat 4 e kadar yan odanın balkonundaki müşterilerin yüksek sesle konuşmaları tüm otelde duyulmuştur muhtemelen. i̇kinci gecede havuz başında birileri yine gece yarısından sonra yüksek sesle sohbet ve kahkahalarla hoş vakit geçirerek uyumaya çalışanlara saygısızlık yaptıklarının farkında değillerdi."
Akyaka Kaya Delsol Otel,Nuray Gezer,tr,otelde evimizde gibi hissettik çok memnun kaldık. herkes çok ilgili ve özenliydi. her türlü ihtiyacımızda ilgilendiler sağolsunlar. tüm çalışanlar güler yüzlüydü çok mutlu ettiler bizi. ayşe hanıma sevgiler teşekkürler. i̇zmir karşıyakadan selamlar.
Akyaka Kaya Delsol Otel,Fatih Olcay,en,"stayed here for one night in our roadtrip. first, akyaka is by far the most beautiful town in our journey, yet. akyaka rock hotel made it even more amazing. the hotel is very clean and beautiful. staff were kind, helpful and joyful. if you're looking for a relaxing place, rock hotel is the place. could have stayed easily 1 or 2 more nights if we had time."
Akyaka Kaya Delsol Otel,Nur. P. Sahin,en,average
Akyaka Kaya Delsol Otel,Sabahattin Küçükosmanoğlu,en,"we stayed for 3 days between 20-23 october. the hotel was quiet, clean and beautiful. the staff was caring and friendly. the beach can be reached on foot. since the hotel is a little far from the beach, there is no parking problem. breakfast by the pool was very nice. we loved akyaka very much. there are many restaurant alternatives and their prices are affordable. we went to akyaka based on a recommendation and we would like to go again. a clean, very beautiful holiday resort. even if you go for meters along the beach, it does not get deep."
Akyaka Kaya Delsol Otel,Kıymet Yıldız,en,"it is a reliable, clean hotel that you can choose without hesitation in akyaka. prices are reasonable. its location is close to the azmak stream, 5-10 minutes walking distance from the market. there is no parking problem. (this is important to me) the best part is that the staff is very attentive and respectful. there are too many hotels in akyaka and a lot of comments about them. i am happy that i found such a hotel and was not mistaken. i will come again :)"
Akyaka Kaya Delsol Otel,VEDAT KILIÇ,en,"my fifth visit to akyaka. the beauty of the azmak stream is the place that attracts us the most. i chose it because of its proximity to the river. i chose kaya hotel after reading the reviews and it did not disappoint me. we were very pleased with the location, cleanliness, attention of the employees and understanding of service. the size of the rooms may seem small to some, but it did not bother us as two people. the only thing missing from the room was that there were not enough sockets. i hope the authorities can make a regulation in this regard. the breakfast is very nice and satisfying. it is not an open buffet, but i can say it is a mixed breakfast concept. it is in a very good location, within walking distance of the center and the azmak stream. there is no parking problem. i didn't use the pool but it looked clean."
Erdem Otel,asuman erikoğlu,tr,3 yıldır severek gittiğimiz otelden malesef mutsuz ayrılıp başka bir yerde konaklamaya geçtik ..iki aile olarak kaldığımız yerde odalar temiz değildi diğer ailenin kaldığı odada klozet çalışmıyordu ve kaldığımız sürede yapilmadi diğer odadan kanalizasyon kokusu geliyordu.odalarda havlu asacagimiz yer bile yoktu kirikti.oda da 4 kişi kalacağımızı ek yatak gerekli olduğunu kaç gün önceden söylememize rağmen ek yatak verilmedi onun yerine 2 yorgan verelim dediler sonra bir yorgan var başka yok dediler çocuğu aramızda yatırmak zorunda kaldık .bu sabah kahvaltıda içi geçmiş çürümeye yüz tutmuş karpuz servis ettiler ..önceden çok iyiydi ama kalite malesef çok düşmüş ..
Erdem Otel,kemal çayır,tr,bu yıl orada konakladık valla akyaka herşeyiyle pahalanmış marketteki 3 lira olan su bile 20 liraya tutturabildigine satılıyor neymiş efendim sezon kısa olduğu için kar yapacaklarmış ama tesadüfen erdem otele gittik. zafer beyle tanıştık sağolsun kendi akrabası gibi yardımcı oldu sadece bana değil gelen tüm müşterilere yeri olmasa bile yer bulmaya çalıştı fiyatta da yardımcı oldu helal olsun kendisine tekrar teşekkür ederim
Erdem Otel,Burak Burak,tr,"denize, marketlere, restoranlara yakın kendi havuzu olan gayet sakin ve güzel ortamı bulunan bir yer. resepsiyonda ki arkadaşlar anıl ve i̇lkan'a ilgi ve alakalarından dolayı ayrıyetten teşekkürler. ellerine emeklerine sağlık. müdür zafer beyede herşey için çok teşekkürler. her konuda yardımcı oldular. on numara insanlar. birde şu odalarda ki buzdolaplarına bı çare lazım zafer abi haberin olsun"
Erdem Otel,Metehan Yılmaz,tr,"akyaka’da keyifli bir tatil için konaklayabileceğiniz mükemmel bir otel. odalar gayet güzel ve temiz, çalışanlar güleryüzlü ve çok ilgili. denize yürüyerek 1 dakikalık mesafede. otelin havuzu gayet yeterli. kahvaltısını çok beğendik. akyaka’da tatil planınız varsa bu otele mutlaka göz atın. bir daha akyaka tatilimde mutlaka tekrar konaklayacağım bir otel. otel müdürü zafer bey’e ilgi ve alakasından dolayı ayriyetten teşekkür ederim."
Erdem Otel,Azra yılmaz,tr,"fiyata göre beklentimizin üzerindeydi, odalar gayet temiz ve bakımlıydı. çalışanlar da güleryüzlü ve ilgiliydi. otelin konumu mükemmel, denize ve eğlence yerlerine yakın. ailece gelinebilecek bir yer, biz memnun kaldık"
Erdem Otel,öztürk gökgür,en,"the location was perfect, mr. zafer and mr. anil were very interested in the reception and all things, they support all the requests with the best they can. we stayed 3 nights then we went to the oludeniz for the next 3 nights, but stayed 1 night in oludeniz and returned to erdem hotel back again. the kitchen and room staff were very friendly. as a family, we came with our 3-year-old son and were very satisfied. our room was quite large and if you want they bring you to see their avalible rooms which the suitable places for your choice. the beach was 30 steps, breakfast was very adequate. although it was in a central location, there was absolutely no sound problem in the rooms, i think there is sound insulation. hot water 7-24 smoothly. i can write more, but as a last word call the hotel, you placed your room and come. you will find that i am right.. thank you to all the hotel staff."
Erdem Otel,Daniel Cain,en,super clean! cheap! hot water! and the host is super friendly and speaks excellent english! best place i've stayed since i been here
Erdem Otel,Daniel Palacios,en,a nice hotel with good rooms and modern facilities. location is also great. we definitely recommend.
Erdem Otel,Judit Lukácsné Petö,en,"i have stayed there twice, very nice place, close to everything. hope to return in the future."
Erdem Otel,can durmuş,en,employees are helpful and positive however rooms especially bathroom was very dirty.
Meltem Hanım Konağı butik otel ve Restoran,gur can,tr,fethiye’ye giderken durak olarak sectigimiz otel aklımızdan çıkmadı. konaktan çevrilmiş içerisi çok hoş eski tarihi ve kokusu da çok hoş olan bir konak. kaldığımız odada çok rahat bir uyku çektik. ula küçük bir yer meydanda çok güzel bir restoranda öğle yemeği yedik çok da uygundu. akşam yemeğinde ciğer ve yoğurtlamayı burada yedik otel yemeğide çok hoştu. akyaka‘ya arabayla kısa sürede geçebiliyorsunuz. bir daha yolum düşerse gitmek isteyebileceğim bir yer çünkü o kadar otelde kaldık; burası gibi hiçbirinin tarihi dokusu içimize işlememişti.
Meltem Hanım Konağı butik otel ve Restoran,Sedat Can Durgut,tr,"tarihi, meşhur ula mimarisi bir evden çevrilmiş mükemmel restore edilmiş bir butik otel. odaları mükemmel dizayn edilmiş. ayrıca güleryüzlü mükemmel bir hizmet anlayışı var. mutfağı çok güzel ve lezzetli. otel sahibi mehmet beye ilgisinden dolayı çok teşekkür ederiz."
